CP012026:1110901-1111533	mtrR
CP012026:1110651-1110900	mtrR-CDEprom
CP012026:1106197-1109400	mtrD
CP012026:1301424-1303169	penA
CP012026:2078911-2081307	ponA
CP012026:1598044-1599027	porB
CP012026:357412-360162	gyrA
CP012026:993563-995866	parC
CP012026:1614768-1615388	rplD
CP012026:1612996-1613325	rplV
CP012026:1191001-1192230	macA_and_prom
CP012026:129494-129496	norMprom
CP012026:1547933-1550323	gyrB
CP012026:963428-966013	acnB
CP012026:1616818-1617129	rpsJ
CP012026:1707518-1708435	ftsX
CP012026:1607799-1608317	rpsE
